ID_PRODUCTO;ID_TIENDA;NOMBRE ;MARCA;CODIGO_SKU;STOCK;PRECIO_C;PRECIO_V
1;1;4 Mantillas De Algodon ;Mami;6745672427661;26;3995;7990
2;1;Adaptador bano softbaby potty seat;Best House;6932683722228;6;2995;5990
3;1;Ajuar Estampado T 0;Maria Luisa;4864642225446;45;2995;5990
4;1;Ajuar Prematuro;Maria Luisa;468898491561266;26;2995;5990
5;1;Ajuar T 0;Maria Luisa;4964864564541;57;2495;4990
6;1;Alimentador de frutas de silicona ;Best House;6956452305344;3;1795;3590
7;1;Almohada;SALDO;1984654564456;7;1995;3990
8;1;Andador arnes para bb +6 meses ;Best House;6928695006210;5;4995;9990
9;1;Andador Rosado ;Best House;64897646416285;3;17495;34990
10;1;Andador Verde Celeste Nino ;Bebesit;6974334234446;1;17495;34990
11;1;Babero;Best House;589855648546565;2;495;990
12;1;Babero;Best House;89748946465645;3;400;800
13;1;Babero ;Best House;448947655555;9;750;1500
14;1;Babero bordado toalla;Best House;6924844310610;1;1755;3510
15;1;Baby carrier;Best House;6924845045498;2;8995;17990
16;1;Baby Soft Saco;Best House;0;16;4995;9990
17;1;Ballerina Bebe Talla 0 1 Gris;SALDO;7805810692123;6;2145;4290
18;1;Bandana;Mami;4654645649779;1;1245;2490
19;1;Banera;Bambi;7800143242502;32;3495;6990
20;1;Banera ;Best House;789874414234;18;10495;20990
21;1;Banera Nina;SALDO;0;1;11250;22500
22;1;Banera Plegable;Best House;89741231365413;13;14995;29990
23;1;Body Enterito bb Nino Explorer Blanco T 6 9 meses  68 71 cms ;Ficcus;7191011001025;2;4995;9990
24;1;Body M corta nina  Pack 3  9 12 meses;SALDO;7805810463426;4;5495;10990
25;1;Body Manga Larga;SALDO;23145645621564;4;1695;3390
26;1;Body Morado 6 meses;SALDO;0;2;1995;3990
27;1;Body Nino Zoo Safari 100  algodon T 12 meses;SALDO;7806261063159;1;4495;8990
28;1;Body Robot Authentic Gris c cuello Cafe T 24 meses;SALDO;7806261066204;2;2995;5990
29;1;Body S Mangas ;Maria Luisa;4684684354624;31;1250;2500
30;1;Body Sin Mangas Marca Nino;Maria Luisa;8948645612614560;22;1495;2990
31;1;Body T  0 1 2;Maria Luisa;64649645654564;56;1000;2000
32;1;Body T 2;Maria Luisa;64649645654564;9;1000;2000
33;1;Body T  3 4 5;Maria Luisa;65465465465465;67;1000;2000
34;1;Body Tutu;SALDO;0;4;3000;6000
35;1;Body Vestido Catita;Mami;0;36;3250;6500
36;1;Body Vestido Rosado Catita;Mami;0;15;2995;5990
37;1;Bolsa  100;SALDO;2981289121252;95;50;100
38;1;Bolsa  1000;SALDO;4184894651561;60;500;1000
39;1;Bolsa  500;SALDO;68574654545;40;250;500
40;1;Bolsa  800;SALDO;48671651522;78;400;800
41;1;Bolso bear cute celeste;Best House;6924845145303;7;4995;9990
42;1;Bolso beige lunares;Best House;6924845145365;8;6495;12990
43;1;Bolso cartera;Best House;6924845104805;10;4995;9990
44;1;Bolso flores con mariposa rosado;Best House;6924845105703;5;3995;7990
45;1;Bolso Maternal Amarillo   Rosado   Morado;Best House;6924845146294;12;8995;17990
46;1;Bolso maternal celeste smart kid celeste;Best House;0;12;5995;11990
47;1;Bolso Maternal Gris Rosado Elefante;Best House;6928484568363;10;6995;13990
48;1;Bolso mochila ;Best House;0;21;9995;19990
49;1;Bolso mochila ;Best House;6928695008405;21;10995;21990
50;1;Bolso Patito Celeste;Best House;84894546465121;8;3995;7990
51;1;Bombacho bb Nina Jeans Ibiza Oscuro T 12 18 meses;Ficcus;7805014101865;5;3995;7990
52;1;Bouncer Mecedora  0 a 12 meses ;SALDO;0;4;13995;27990
53;1;Buzo 2 Piezas Baby Moon;SALDO;156489645645968;3;5995;11990
54;1;Buzo BB Nina Allegra Coral Rosado T 0  50 56 cms ;Ficcus;7191011802035;5;7995;15990
55;1;Buzo BB Nino Franela Sailor Verde T 0  50 56 cms ;Ficcus;7191010603015;7;7995;15990
56;1;Buzo New Born Nino Plush Team Azulino 3 meses;Ficcus;7202010779027;5;7995;15990
57;1;Buzo New Born Nino Plush Team Rojo 1 mes;Ficcus;7202010778013;6;7995;15990
58;1;Buzo New Born Nino Plush Team Rojo 6 meses;Ficcus;7202010780016;8;7995;15990
59;1;Buzo Newborn Bo Estampado Neon Summer Azul;Ficcus;7211010880022;9;7495;14990
60;1;Buzo Nino Franela Rainbow Naranjo T 0  50 56 cms ;Ficcus;7191010702015;4;7995;15990
61;1;Buzo Nino Franela Rainbow Verde T 0  50 56 cms ;Ficcus;7191010701018;5;7995;15990
62;1;Buzo Nino Franela Rainbow Verde T 1 0 3 meses  56 62 cms ;Ficcus;7191010701025;8;7995;15990
63;1;buzo 2 Piezas Rojo;SALDO;0;3;5995;11990
64;1;Caballo;SALDO;48947895264156;14;19995;39990
65;1;Cadena con prendedor de lujo amarillo;SALDO;7806125648379;7;1100;2200
66;1;Caja 4 piezas manga larga;Best House;6924858111173;12;5495;10990
67;1;Caja 4 piezas manga larga rosado;Best House;6924858112217;16;4995;9990
68;1;Caja set regalo textil 5 piezas;Best House;6924858112101;9;6250;12500
69;1;Caja set regalo textil 6 piezas;Best House;6924858111180;8;2995;5990
70;1;Caja set regalo textil manga larga 3 piezas;Best House;6924858111487;15;2495;4990
71;1;Caja set regalo textil manga larga 4 piezas celeste;Best House;6924858111197;8;3995;7990
72;1;Caja set regalo textil manga larga 5 piezas ;Best House;6924858112088;9;6495;12990
73;1;Caja set regalo textil manga larga 6 piezas;Best House;6924858118110;8;6495;12990
74;1;Cajita Baby Gift Bambino Disney nina;Bambino;7804995109600;7;6495;12990
75;1;Cajita Baby Gift Bambino Disney nino;Bambino;7804995109594;10;6495;12990
76;1;Calcetin;SALDO;5400329920051;100;500;1000
77;1;Calcetin Baby World ;Best House;5400329942145;40;500;1000
78;1;Calcetin Con Vuelo;DiBrescia;48549564898989;12;750;1500
79;1;Calcetin De Hilo Di Brescia;DiBrescia;0;14;375;750
80;1;Calcetin DiBrescia T 00   01;DiBrescia;1164564654163;60;375;750
81;1;Calcetin Di Brescia T 1 2;DiBrescia;638769465464564;45;500;1000
82;1;Calcetin Nino Baby World;Best House;5400329913879;15;500;1000
83;1;Calcetines Saldo;SALDO;54897412266441;34;375;750
84;1;Camiseta;SALDO;0;23;995;1990
85;1;Camiseta ;SALDO;0;14;995;1990
86;1;Camiseta T  3 4 5;Maria Luisa;546546541321;65;995;1990
87;1;Camiseta T 0 1 2;Maria Luisa;5465465456454;46;745;1490
88;1;Chalas Ninas Rosada;SALDO;4796020213808;3;2495;4990
89;1;Chalas Nino Cuero;SALDO;4796020240057;6;2495;4990
90;1;Chaqueta de Verano Nina bb Exception Rosado T 6 meses;SALDO;7806261026321;2;4995;9990
91;1;Chupete de entretencion;Best House;8859263401237;15;995;1990
92;1;Chupete Doble;SALDO;8850217010574;3;995;1990
93;1;Chupete Silicona;SALDO;8850217010567;5;345;690
94;1;Cobertor;SALDO;0;4;18995;37990
95;1;Cobertor  100x140 Cms ;Maria Luisa;48684445645654;4;18995;37990
96;1;Cobertor  110x140 Cms ;Maria Luisa;1234323654665;5;8995;17990
97;1;Cobertor Cuna  90x130 Ccms ;SALDO;2196004020002;3;9995;19990
98;1;Cobertor Disney  80x110 ;SALDO;7796384024185;6;5495;10990
99;1;Cobertor Para Bebe;SALDO;7100050158010;4;5995;11990
100;1;Cobertor Para Bebe;SALDO;0;5;5995;11990
101;1;Cojin De Lactancia;SALDO;3876313123455;13;4995;9990
102;1;Conjunto 2 Piezas Birds  Baby Neon  Morado con Turquesa T 2;Ficcus;7806261044745;7;3995;7990
103;1;Conjunto 2 Piezas Caribbean;Ficcus;7806261063036;9;5495;10990
104;1;Conjunto 2 Piezas Colo Colo;Maria Luisa;789984643156;4;3995;7990
105;1;Conjunto 2 Piezas Con Gorro Nina Blanco con Celeste T 2;SALDO;7806261070027;5;6495;12990
106;1;Conjunto 2 Piezas Gris;SALDO;2756454564545;4;4495;8990
107;1;Conjunto 2 Piezas Nina Lila Luna Blanco con Celeste T 2;SALDO;7806261070010;8;5495;10990
108;1;Conjunto 2 Piezas Osito;SALDO;89748974845652;5;3995;7990
109;1;Conjunto 2 Piezas Pebbels Rosado T 2;SALDO;7806261039215;2;4995;9990
110;1;Conjunto 3 Piezas Cocodrilo Orale Po;Mami;789766564596456;7;5995;11990
111;1;Conjunto 3 Piezas Rosado;SALDO;7489746113312;8;5995;11990
112;1;Conjunto 5 Piezas Orale Po;Mami;21676514463652;5;4495;8990
113;1;Conjunto Baby Exception Sirenita Morado con Verde Limon T 2;Exception;7806261039161;4;4995;9990
114;1;Conjunto BB Nina Manga Larga Garden Rosado T 2 3 6 meses  62 68 cms ;Ficcus;7191011501037;3;6495;12990
115;1;Conjunto bb Nina New Born Vestido Florcita Blanco;Ficcus;7201118001498;6;8495;16990
116;1;Conjunto BB Nina Plush Bebitas Blanco T 2 3 6 meses;Ficcus;7191011402037;8;5495;10990
117;1;Conjunto Bb Nina Sunny Days Rosado;Ficcus;7211021156024;2;7495;14990
118;1;Conjunto bb Nino Caribbean Salmon T 6 12 meses  68 74 cms ;Ficcus;7201165211550;4;4995;9990
119;1;Conjunto bb Nino Colorful Verde T 12 18 meses;Ficcus;7201016756018;6;5495;10990
120;1;Conjunto Bb Nino Sunny Days Blanco ;Ficcus;7211016555016;2;7495;14990
121;1;Conjunto Bb Nino Sunny Days Verde Claro;Ficcus;7211016556020;4;7495;14990
122;1;Conjunto bb Nino Waves T 6 12 meses;Ficcus;7805018101649;5;4995;9990
123;1;Conjunto Body con Buzo Orale Po;Rosa Olivares;0;7;5995;11990
124;1;Conjunto Buzo Con Body Orale Po;Mami;0;5;5995;11990
125;1;Conjunto New Born  Plush Woody Beige Melange R N nino;Ficcus;7202010378015;7;6495;12990
126;1;Conjunto New Born Nino Plush Joggi Azul Melange R N;Ficcus;7202010277028;3;6495;12990
127;1;Conjunto New Born Nino Plush Joggi Gris Melange R N;Ficcus;7202010277011;7;6495;12990
128;1;Conjunto New Born Nino Plush Woody Crudo;Ficcus;7202010378022;9;6495;12990
129;1;Conjunto New Born Plush Woody Beige Melange 1 mes nino;Ficcus;7202010379012;2;6495;12990
130;1;Conjunto New Born Woody Beige Melange 3 meses nino;Ficcus;7202010579016;5;8495;16990
131;1;Conjunto New Born Woody Ladrillo 3 meses nino;Ficcus;7202010579023;8;8495;16990
132;1;Conjunto Newborn Ba Estampado Safari Love Rosa Viejo;Ficcus;7211012078014;5;6495;12990
133;1;Conjunto Newborn Bo Jungle Fun Amarillo;Ficcus;7211010379021;3;6495;12990
134;1;Conjunto Newborn Bo Jungle Fun Crudo;Ficcus;7211010379014;5;6495;12990
135;1;Conjunto Newborn Bo Shark Adventure Azul;Ficcus;7211010279017;7;6495;12990
136;1;Conjunto Nino Baby Campen Azul ;SALDO;7806261069991;8;5995;11990
137;1;Cream Car;SALDO;4894056206181;6;9995;19990
138;1;Delantal plástico animalitos;SALDO;6924858111678;5;1995;3990
139;1;Disfraz De Tigre;SALDO;64926785267645;6;6495;12990
140;1;Disfraz Rosado Chanchita;SALDO;7848959566561;6;6495;12990
141;1;Enterito Amarillo;SALDO;0;4;3995;7990
142;1;Enterito Minnie Y Mickey ;SALDO;7654578545454540000;16;3495;6990
143;1;Enterito Newborn Bo Estampado Jungle Fun Crudo;Ficcus;7211010680011;5;4995;9990
144;1;Enterito Nina Blanco Rosado T 2;SALDO;7806261063166;7;4995;9990
145;1;Enterito Rosado Exception;Exception;0;9;5495;10990
146;1;Enterito Smoking;SALDO;87948512322;18;2995;5990
147;1;Escarpin Yola;SALDO;534763857385873;26;1000;2000
148;1;Extractor De Leche Manual Pigeon;Pigeon;4902508166911;6;6995;13990
149;1;Faja Maternal;SALDO;6945659170015;26;8995;17990
150;1;Frazada para bebe  100x130 cms  rosado;SALDO;6924060135103;9;9995;19990
151;1;Frazada Polar  76x101 cms ;SALDO;7100050058068;7;2995;5990
152;1;Frazada Ultra Soft  80x110 Cms ;SALDO;0;8;5495;10990
153;1;Gimnasio Tren Con Luces;SALDO;4895008260916;3;8495;16990
154;1;Gorro;SALDO;48945465461512;43;995;1990
155;1;Gorro Bb  Nino Sunny Days Azul;Ficcus;7211060255016;4;2495;4990
156;1;Gorro Bb Nina Be Yourself Crudo;Ficcus;7211060655021;2;2495;4990
157;1;Gorro Bb Nina Be Yourself Rosado;Ficcus;7211060655014;7;2495;4990
158;1;Gorro Bb Nina Boheme;Ficcus;7805017106089;5;2495;4990
159;1;Gorro BB Nina Caribbean ;Ficcus;7201060655015;7;2495;4990
160;1;Gorro Bb Nina Color Mix Fruits;Ficcus;7805018106064;8;2495;4990
161;1;Gorro Bb Nina Color Mix Pretty;Ficcus;7805017106096;5;2495;4990
162;1;Gorro Bb Nina Flora;Ficcus;7805017106072;6;2495;4990
163;1;Gorro Bb Nina Julieta;Ficcus;7805017106058;7;2495;4990
164;1;Gorro Bb Nina Sunny Days Azul;Ficcus;7211060752010;8;2495;4990
165;1;Gorro Bb Nina Sunny Days Azul;Ficcus;7211060755011;4;2495;4990
166;1;Gorro BB Nino Colorful;Ficcus;7201060357025;5;2495;4990
167;1;Gorro BB Nino Just Denim Azul 3 6 meses;Ficcus;7202060052019;7;2995;5990
168;1;Gorro BB Nino Just Denim Gris Melange 3 6 meses;Ficcus;7202060052026;3;2995;5990
169;1;Gorro BB Nino London Rock Azul Melange 3 6 meses;Ficcus;7202060352027;5;2995;5990
170;1;Gorro BB Nino Origen Rojo 6 12 meses;Ficcus;7202060255021;5;2995;5990
171;1;Gorro Bb Nino Sunny Days Azul;Ficcus;7211060252015;7;2495;4990
172;1;Gorro Chavito;Maria Luisa;14732785645345;43;995;1990
173;1;Gorro Nina Kenia;Ficcus;7191060601016;3;2995;5990
174;1;Gorro Nino Caribbean ;Ficcus;7201060257028;5;2495;4990
175;1;Gorro T 2;Maria Luisa;486545451222445;56;500;1000
176;1;Gorro T 4;Maria Luisa;489456264564564000;74;1000;2000
177;1;Gorro T 6;Maria Luisa;6659435323242;34;500;1000
178;1;Gorro T 8;Maria Luisa;894564222415;25;750;1500
179;1;Hamaca de bebe para banera;Best House;7806125501575;21;2995;5990
180;1;Jockey Bb Nino #denim Life Azul;Ficcus;7211060152018;5;2495;4990
181;1;Jockey BB Nino Botanical;Ficcus;7201060056010;7;2495;4990
182;1;Jockey Bb Nino Botanical;Ficcus;7201060052012;3;2495;4990
183;1;Jockey Bb Nino Botanical Azulino;Ficcus;7201060056027;7;2495;4990
184;1;Jockey Bb Nino Savage Gris;Ficcus;7211060052028;8;2495;4990
185;1;Jockey Bb Nino Savage Verde;Ficcus;7211060052011;9;2495;4990
186;1;Juego De Sabanas Rosadas ;SALDO;4186432146545;4;5495;10990
187;1;Libro didactico +6 meses;SALDO;4893014850336;1;995;1990
188;1;Mamadera virdrio  50 ml ;Pigeon;4902508033084;7;3995;7990
189;1;Manicure set;Best House;8859263401220;5;1495;2990
190;1;Manta De Algodon Cartebaby;Mami;72165486946526;16;3995;7990
191;1;Manta Disney Mickey Minnie Celeste;Bebesit;7796384024284;13;8995;17990
192;1;Manta para bebe microfibra primavera;SALDO;6924866150027;3;2995;5990
193;1;Manta Para Bebe Super Soft;Best House;6007856059965;6;2995;5990
194;1;Manta para bebe super soft ;SALDO;6007856062033;8;2995;5990
195;1;Mantitas de Franela 100  algodon Disney pack 3 unidades nina;Bambino;7804995109570;5;4995;9990
196;1;Masticador enfriable;Best House;6906120703835;16;1495;2990
197;1;Mini mamadera recien nacido  60 ml ;Best House;6920217610066;26;1145;2290
198;1;Mitones;Maria Luisa;216542456542;68;375;750
199;1;Mitones C Zapatitos Celeste ;SALDO;6924858109590;7;1495;2990
200;1;Mochila de paseo Bambino;SALDO;7804995102007;8;3745;7490
201;1;Mordedor enfriable;Best House;8850217600607;10;1995;3990
202;1;Movil musical lunitas y estrellas;Best House;6928662222469;8;5495;10990
203;1;Movil musical ositos de color;Best House;6928662213474;6;5495;10990
204;1;Movil musical para bebe;SALDO;6928662224142;9;3195;6390
205;1;Movil musical patitos de color;SALDO;6928662213528;7;5495;10990
206;1;Movil musical perritos;SALDO;6928662247967;8;5495;10990
207;1;Movil para bebes ositos pequenos;SALDO;6928662256167;7;5495;10990
208;1;Mudador 100  PEVA  55x75 cm ;Best House;4712316617907;11;2995;5990
209;1;Nasal aspirator wt ear ;Best House;8850217700376;8;1645;3290
210;1;Ombliguero;Maria Luisa;48975641454545;32;375;750
211;1;Osito BB Nina Algodon Osita Rosado Prematuro  40 45 cms ;Ficcus;7191011302016;8;4995;9990
212;1;Osito BB Nina Plush Day to Day Rosado Claro T 1 0 3 meses;Ficcus;7805018207082;8;3495;6990
213;1;Osito BB Nina Plush Fairy Rosado Claro T 1 0 3 meses;Ficcus;7805015101079;6;4195;8390
214;1;Osito Blanco Con Animalitos;SALDO;646546345645642;4;4495;8990
215;1;Osito C Gorro Amarillo T 0;SALDO;4576354627786;6;3995;7990
216;1;Osito Celeste T 0;Maria Luisa;0;7;3495;6990
217;1;Osito Enterito Algodon;SALDO;0;4;3995;7990
218;1;Osito New Born Nina Plush Maguique Fucsia 1 mes;Ficcus;7202011678015;4;6495;12990
219;1;Osito New Born Nina Plush Maguique Fucsia R N;Ficcus;7202011677018;7;6495;12990
220;1;Osito New Born Nina Plush Maguique Rosado Claro R N;Ficcus;7202011677025;3;6495;12990
221;1;Osito New Born Nina Plush Pequenita Coral 1 mes;Ficcus;7202011578018;8;6495;12990
222;1;Osito New Born Nina Plush Pequenita Crudo R N;Ficcus;7202011577028;9;6495;12990
223;1;Osito New Born Nino Plush Team Gris Melange 3 meses;Ficcus;7202010079011;3;6495;12990
224;1;Osito Newborn Ba Spring Floral Crudo;Ficcus;7211012777016;5;4995;9990
225;1;Osito Newborn Bo Estampado Leon Jungle Fun Crudo;Ficcus;7211011279016;2;6495;12990
226;1;Osito Newborn Nina Plush Pequenita Crudo;Ficcus;7202011579022;6;6495;12990
227;1;Osito Newborn Nino Plush Con Gorro Woody Azul;Ficcus;7202010177021;6;6995;13990
228;1;Osito Plush BB Nina Sweetheart Lila T  0 3 meses;Ficcus;7805012201161;8;2995;5990
229;1;Osito rayado Baby Camp Azul T 1;SALDO;7806261069977;5;5995;11990
230;1;Osito T 0 Gris ;SALDO;41536654651;4;5995;11990
231;1;Osito Talla 0;SALDO;17848561464452;21;3495;6990
232;1;Osito Tipo Traje con Camisa Azul T 2;SALDO;0;6;4995;9990
233;1;Pack 3 Calcetines BB Nina Nubecitas Club 12 18 meses;Ficcus;7192475209569;8;1495;2990
234;1;Pack 3 Calcetines BB Nina Nubecitas Club 2 4 anos;Ficcus;7192483209667;7;1995;3990
235;1;Pack 3 Calcetines BB Nina Nubecitas Club 3 6 meses;Ficcus;7192475209521;9;1495;2990
236;1;Pack 3 Calcetines BB Nina Nubecitas Club 4 6 anos;Ficcus;7192483209674;0;1995;3990
237;1;Pack 3 Calcetines BB Nina Nubecitas Club 6 12 meses;Ficcus;7192475209552;7;1495;2990
238;1;Pack 3 Calcetines BB Nino Nubecitas Club 12 18 meses;Ficcus;7192474208563;8;1450;2900
239;1;Pack 3 Calcetines BB Nino Nubecitas Club 18 24 meses;Ficcus;7192474208570;6;1495;2990
240;1;Pack 3 Calcetines BB Nino Nubecitas Club 2 4 anos;Ficcus;7192482208661;7;1995;3990
241;1;Pack 3 Calcetines BB Nino Nubecitas Club 3 6 meses;Ficcus;7192474208525;9;1495;2990
242;1;Pack 3 Calcetines BB Nino Nubecitas Club 4 6 anos;Ficcus;7192482208678;5;1995;3990
243;1;Pack 3 Calcetines BB Nino Nubecitas Club 6 8 anos;Ficcus;7192482208623;6;1995;3990
244;1;Pack 3 Calcetines Bebe 3 6 meses  pack 2 ;Ficcus;7202062052024;7;1495;2990
245;1;Pack 3 Calcetines Bebe Magneta 6 12 meses;Ficcus;7192473032558;8;1495;2990
246;1;Pack Calcetines Bb Nubecitas Club;Ficcus;7192472023526;9;1495;2990
247;1;Panty;SALDO;0;6;1945;3890
248;1;Panty Algodon;Maria Luisa;0;12;1495;2990
249;1;Panty Pebbles;SALDO;0;5;1495;2990
250;1;Panty T  0 1 2;Maria Luisa;654654654657;34;745;1490
251;1;Panty T  3 4 5;Maria Luisa;6556121221695980;45;995;1990
252;1;Panal para bebe estampado premium;Best House;6924850162821;13;2495;4990
253;1;Panal para bebe estampado premium blanco;Best House;6924850162807;11;2495;4990
254;1;panales   tuto Classis 3 unidades 72x72 cm nina;Bambino;7804995103370;9;2995;5990
255;1;panales   tuto Classis 3 unidades 72x72 cm nina;Bambino;7804995103349;8;2995;5990
256;1;Pelela patito multiuso;Best House;6930179868108;26;8495;16990
257;1;Pelela vaquita multiuso;Best House;6930179888090;25;8995;17990
258;1;Pijama BB Nina 2 piezas Algodon Luna Fucsia T 2 3 6 meses  62 68 cms ;Ficcus;7192134026520;4;5995;11990
259;1;Pijama BB nina enterito algodon suenos crudo T 3 6 meses;Ficcus;7192133003522;6;5995;11990
260;1;Pijama BB Nino 2 piezas Tomy Celeste 12 18 meses;Ficcus;7202017156029;5;6495;12990
261;1;Pijama BB Nino 2 piezas Tomy Celeste 3 6 meses;Ficcus;7202017152021;6;6495;12990
262;1;Pijama BB Nino 2 piezas Tomy Crudo 12 18 meses;Ficcus;7202017156012;7;6495;12990
263;1;Pijama BB Nino 2 piezas Tomy Crudo 6 12 meses;Ficcus;7202017152015;4;6495;12990
264;1;Pijama broche Celeste 3 6 meses;Ficcus;7805810672071;4;4995;9990
265;1;Pijama New Born Nina Enterito Algodon Rosado T 0 R N;Ficcus;7202013277025;5;6495;12990
266;1;Pijama New Born Nina Enterito Algodon Rosado T 3 meses;Ficcus;7202013279029;7;6495;12990
267;1;Pijama Newborn Nino Enterito Dinosaurios Celeste 3 meses  62 cms ;Ficcus;7202013179015;8;6495;12990
268;1;Pijama Newborn Nino Enterito Dinosaurios Celeste R N  50 cms ;Ficcus;7202013177011;9;6495;12990
269;1;Pijama Newborn Nino Enterito Dinosaurios Gris Melange 3 meses  62 cms ;Ficcus;7202013179022;3;6495;12990
270;1;Pilucho T 1;Maria Luisa;0;65;1000;2000
271;1;Polera;SALDO;234564646454;5;2495;4990
272;1;Polera bb Nino Color Mix M COLOR B POWER Rojo T 12 18 meses;SALDO;7805017101374;4;2995;5990
273;1;Polera bb Nino Day to Day Blanco T 12 18 meses;Ficcus;7805018107009;6;1995;3990
274;1;Polera Nino Azulino T 6 meses;SALDO;7806261044592;5;2295;4590
275;1;Polera Nino Mangas Rayadas 9 meses;SALDO;7806261024976;7;2495;4990
276;1;Polera Pique Bamm Bamm Blanco con morado 12 meses;SALDO;7806261040969;6;2995;5990
277;1;Polera Roja de Conjunto bb Nino Beach T 3 6 meses;SALDO;7805016101603;7;2995;5990
278;1;Polera Saldo;SALDO;489465216456455;5;2995;5990
279;1;Polera Saldo Keico;SALDO;8748564456656;5;1495;2990
280;1;Poleron Nina Morado Bby Exception T 18 meses;Exception;7806261030311;4;4995;9990
281;1;Poleron Nino Blanco Ficcus;Ficcus;7805021041420;3;5495;10990
282;1;Porta Bebe Bebesit Cod 2013;Bebesit;7806125717853;7;8495;16990
283;1;Prendedor con cadena para chupete;SALDO;6926125148387;7;1250;2500
284;1;Protector para coche;Best House;6924845200033;11;2995;5990
285;1;Rattle sonajero oso;SALDO;8850217711211;3;1145;2290
286;1;Saco Con Broche;SALDO;0;16;6495;12990
287;1;Sandalia Bb Soft Nina Coral;Ficcus;7201081015010;8;3495;6990
288;1;Sandalia Franciscana Bb Soft Nino Azul;Ficcus;7211081218014;7;3495;6990
289;1;Sandalia Francisciana Bb Soft Nino Azul;Ficcus;7211081215013;6;3495;6990
290;1;Set 3 Bodys;Mami;78954646512246;10;5995;11990
291;1;Set 3 Bodys Marca MOTA;Mota;78954646512246;4;5995;11990
292;1;Set 4 Piezas Orale Po;Rosa Olivares;48674897464646;17;4995;9990
293;1;Set 4 Piezas Orale Po;Rosa Olivares;0;19;4495;8990
294;1;Set 5 Bodys Orale Po;Mami;0;5;4995;9990
295;1;Set de gorros 0 6 meses;Best House;6924858118059;9;2145;4290
296;1;Set de gorros 0 6 meses gris;SALDO;6924858113252;7;2495;4990
297;1;Set De Sabanas Bebelutti Nino;Belutti;2160011020003;5;6495;12990
298;1;Set De Sábanas Beblutti;Belutti;2160011040001;6;6495;12990
299;1;Set de Sabanas para cuna 3 Piezas Bambino nina;Bambino;7804995105206;11;5995;11990
300;1;Set De Toalla De Mano 6 Unidades;Bambino;6924858111401;17;2235;4470
301;1;Set mitones 3 pares;SALDO;0;5;1695;3390
302;1;Set peine y cepillo;Best House;8850217700338;9;1575;3150
303;1;Set peine y cepillo Best House;Best House;8850217700338;5;1575;3150
304;1;Set Regalo Textil Manga Larga 6 Piezas;Best House;6924858118127;8;6495;12990
305;1;Short Nina Cuadrille Rosado Ficcus;Ficcus;7805021040430;4;2995;5990
306;1;Silicone toothbrush verde;Best House;8859263401213;11;1100;2200
307;1;Solera Bb Nina Colorful Rosado;Ficcus;7201020757018;2;4495;8990
308;1;Sujetador arnes;Best House;7806125717150;13;1995;3990
309;1;Termometro digital bucal;Best House;7806125648546;7;2245;4490
310;1;Toalla capucha Modern ;Bambino;7804995108979;9;3495;6990
311;1;Toalla capucha Modern nino;Bambino;7804995108962;7;3495;6990
312;1;Toalla Celeste Carritos;SALDO;21564432416;5;2495;4990
313;1;Toallitas para bebe Modern 8 unidades 23x23 cm nina;Bambino;7804995100423;12;1995;3990
314;1;Toallitas para bebe Modern 8 unidades 23x23 cm nino;Bambino;7804995100430;12;1995;3990
315;1;Traje 2 Piezas Plush;SALDO;4899845261195450;7;3995;7990
316;1;Vaso deportivo verde;SALDO;8850217703575;3;995;1990
317;1;Vestido m corta Celeste Oscuro Pebbles T 24 meses;SALDO;7806261064538;1;6495;12990
318;1;Vestido New Born Nina Ballerinas Pradera Crudo 1 mes  56 cms ;Ficcus;7202012378013;4;9495;18990
319;1;Vestido New Born Nina Ballerinas Pradera Crudo 3 meses  62 cms ;Ficcus;7202012379010;3;9495;18990
320;1;Vestido New Born Nina Ballerinas Pradera Crudo 6 meses  68 cms ;Ficcus;7202012380023;2;9495;18990
321;1;Zapallo con espejo;SALDO;4902020200292;6;1495;2990
322;1;Zapatito Rosado T 6 12 Meses;SALDO;5400329920204;4;500;1000
323;1;Zapatitos Best House R N;Best House;5400329923250;13;500;1000
324;1;Zapatitos Best House R N;Best House;0;20;500;1000
325;1;Zapatitos Blancos;SALDO;0;8;2495;4990
326;1;Zapato Ballerina Bb Soft Nina Blanco;SALDO;7211080618013;7;3495;6990
327;1;Zapato Best House;Best House;565464866241;15;4995;9990
328;1;Zapato grande de bautizo nino moscasin cuero;SALDO;4796020821744;11;3995;7990
329;1;Zapato Reina Bb Soft Nina;SALDO;7211080517019;9;3495;6990
330;1;Zapato Reina Bb Soft Nina Azul;SALDO;7211080517019;6;3495;6990
331;1;Zapato verde deportivo nino T 24;SALDO;4796020223951;8;3995;7990
